premise,label,hypothesis
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,cutting knowledge date: december
well you can believe that anyway right,2,that is completely believable.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'studies along the yamuna river suggest that a village or settlement from approximately    years ago might be associated with yudhishthira, a central character in the ancient indian text the mahabharata.'"
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,of_text|><|start_header_id|>system<|end_header_id|>
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'the fashionable boutiques managed to draw the kind of clients they wanted.'
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,today date:   jul
"kinda nippy, ain't it? anse said.",1,"'it's quite chilly, doesn't it?'"
well no i worked for this company before i had my first daughter,0,of_text|><|start_header_id|>system<|end_header_id|>
"yes, i think that would be decidedly better.",1,'that would be much more pleasant than the other alternative.'
"yes, i think that would be decidedly better.",1,of_text|><|start_header_id|>system<|end_header_id|>
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,of_text|><|start_header_id|>system<|end_header_id|>
he left us shortly after.,2,cutting knowledge date: december
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin originates from maryland.
11 this is a midlife crisis.,0,'a midlife crisis can be characterized as a prolonged period of questioning and rebirth that usually occurs in middle age.'
'you asked for a two week deadline?',0,'are you asking about a two-week deadline?'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'there is a handweaving company that has been working here since   , but tourists are no longer welcome to see them because they have stopped working for the public.'"
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,of_text|><|start_header_id|>system<|end_header_id|>
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,cutting knowledge date: december
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,cutting knowledge date: december
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,cutting knowledge date: december
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,today date:   jul
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,of_text|><|start_header_id|>system<|end_header_id|>
"well, then?",1,'things have reached a critical or uncertain point.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,today date:   jul
yeah oh that sounds fantastic,2,of_text|><|start_header_id|>system<|end_header_id|>
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'investigations on the yamuna river indicate that a site from about    b.c. might be connected to yudhishthira, an important figure in the mahabharata.'"
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'the shopping and dining establishments on the ground floor successfully lured the desired type of customers.'
it's like oh man,1,'it's like my life has become a bit more uncertain.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,of_text|><|start_header_id|>system<|end_header_id|>
an indio name? ,0,an indian name which also belongs to the people.
limitations on total emissions. ,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
these statutes are laws that comprise the letter mail monopoly.,1,these laws own the postal service business in the u.s.
well no i worked for this company before i had my first daughter,0,'i was employed by this company before my first child was born.'
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,cutting knowledge date: december
no one is going to better him in this area.,0,of_text|><|start_header_id|>system<|end_header_id|>
"well, then?",1,"'well, then?'"
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,today date:   jul
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,cutting knowledge date: december
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
i wonder i didn't scream right out there and then.,2,of_text|><|start_header_id|>system<|end_header_id|>
"'all right,' i said.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,cutting knowledge date: december
"well, then?",1,"'well, then?'"
"yes, i think that would be decidedly better.",1,'it's essential to compare this to the other option.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'this structure, like yomeimon, boasts an impressive blend of architectural details and historical importance.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"lowering one's debt can often lead to a decrease in the amount of interest paid, potentially at a lower interest rate as well."
wait a minute.,2,'time really is relative.'.
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"well, then?",1,"'well, then?'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,paraphrased    'village noir consists solely of expensive mansions.'
some evidence from public records is suggestive.,1,"'public records could be interpreted in various ways, and we need more data to decide.'"
"well, then?",1,'it remains uncertain what will happen next.'
wait a minute.,2,cutting knowledge date: december
"yes, i think that would be decidedly better.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
the on-premises bindery repairs and restores old books and manuscripts.,1,today date:   jul
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,lower interest payments are likely to accompany lower debt levels.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'an ancient settlement near the yamuna river, dating back to about    b.c., could have been the dwelling of yudhishthira, a key figure in indian mythology.'"
no one is going to better him in this area.,0,he won't be surpassed by anyone in this field.
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
it's like oh man,1,of_text|><|start_header_id|>system<|end_header_id|>
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"when debt levels decrease, the amount of interest paid may also decrease, possibly at a lower interest rate."
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,this area is only for pilgrims and they can't engage in any sports or hiking activities here.
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery handles and processes different types of books.
it's like oh man,1,'it's like things have become somewhat problematic for me.'
