premise,label,hypothesis
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,'whether an investor gets a good price is independent of the price at which they get repaid.'
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"slate's usual way of publishing its issue weekly has been abandoned for this week, despite any initial predictions otherwise."
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,of_text|><|start_header_id|>system<|end_header_id|>
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,today date:   jul
do they not also raid us?,1,do they not attack us as well?
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,cutting knowledge date: december
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,of_text|><|start_header_id|>system<|end_header_id|>
"we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver.",2,'therefore we cannot possibly use any of the samples collected from you.'
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,of_text|><|start_header_id|>system<|end_header_id|>
so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me,1,cutting knowledge date: december
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,"'adrin dropped his dagger, and jon picked it up before it fell.'"
"so, if the bear is going anywhere, send him back to canada.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,the method continues to be effective without any need for adjustments.
that's not too old,2,the  to be paraphrased  times is: 'that isn't too young'
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"slate has not gone ahead and published a full week's issue ahead of time, which is very unusual for their schedule."
"'computer, how do i fix this damage?' i demanded.",2,today date:   jul
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,of_text|><|start_header_id|>system<|end_header_id|>
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,"as the person in charge of the ""schomburg library of nineteenth-century african-american women writers"" series, i was a driving force behind its publication.'"
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the ffc report led to nasa becoming iso    compliant for its headquarters office and each of its centers.'
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,cutting knowledge date: december
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,mls's introduction in the u.s. led to a surge in players' gratitude for employment.
"so, if the bear is going anywhere, send him back to canada.",1,"if the bear needs to move to a new location, it's best to return it to its original habitat in canada."
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,"'paneling, wallpapering and decorating all involve similar tasks.'"
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,kal used his fists and feet in a flurry of attacks.
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,the location of the dome of the rock in jerusalem is unrelated to the koran's description of allah flying on a winged horse.
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,here are  paraphrased contradictions:
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,cutting knowledge date: december
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,'those are the kinds of jobs that the paneling and wallpapering people do.'
encryption is ok because its authority is created in my very own machine.,1,'a beneficial characteristic of personal computers is encryption.'
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,the approach works well without the need for drastic changes.
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,of_text|><|start_header_id|>system<|end_header_id|>
they have killed six and seventeen remain.,1,"'they eliminated six, leaving seventeen people alive.'"
well budgeting is a sore subject in this family,1,today date:   jul
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,the banks of the eure river have new and unattractive buildings that divert attention from the  th- and  th-century houses.
"so, if the bear is going anywhere, send him back to canada.",1,cutting knowledge date: december
but the scots did not take this insult lying down.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"at the inception of mls, american players showed appreciation for job opportunities."
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,cutting knowledge date: december
but the scots did not take this insult lying down.,2,cutting knowledge date: december
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,today date:   jul
sales of bruno magli shoes are up 30 percent this year.,1,'there wasn't a drop in sales of bruno magli shoes this year.'
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,'he wished he had obtained more supplies before he started shooting at the defenders.'
"the cover had been designed, the catalog copy written.",0,cutting knowledge date: december
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,"in my capacity as the overseer of the ""schomburg library of nineteenth-century african-american women writers"" series, i was instrumental in its creation.'"
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,of_text|><|start_header_id|>system<|end_header_id|>
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,"in order to avoid the barrier posed by hadrian's wall, the marauding bands utilized boats to traverse the solway firth."
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,cutting knowledge date: december
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,today date:   jul
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,'jon had a sword and was defending himself against adrin.'
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"unlike other years, this week's issue of slate publication should be out on the usual day of the week and not two days early."
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,"after reading this report, gordon was unimpressed with the author's skills and effort."
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,"given the speaker's doubts about annie's campaign promise, it's highly probable that there will be a state income tax."
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,cutting knowledge date: december
do they not also raid us?,1,today date:   jul
i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so,2,today date:   jul
sales of bruno magli shoes are up 30 percent this year.,1,of_text|><|start_header_id|>system<|end_header_id|>
no no they're not real hard,2,it is simple to handle them.
no no they're not real hard,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"in order for the herd to remain calm, the kentuckian should move slowly."
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,cutting knowledge date: december
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,"on the contrary, slate's publication schedule has been delayed this week due to the upcoming holiday."
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"when mls began, american players expressed gratitude for getting hired."
"mary looked up at him, the colour slowly rising in her face. ",0,"'looking up at him, mary's complexion gradually reddened.'"
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,of_text|><|start_header_id|>system<|end_header_id|>
regional differences.,0,variations across territories could be seen
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,these programs aren't adequately funded in some states due to their funding methods.
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,cutting knowledge date: december
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,today date:   jul
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,"""within the u.s., it is surprising that the average postal density of the bottom quartile of routes doesn't exceed the postal density for the rural routes serving the least densely settled   percent of the population (  versus  )."""
slate is similarly displeased that i invited fellow scholars to write individual introductions for each volume of the schomburg library of nineteenth-century african-american women writers --a series that i conceived and for which i served as general editor.,0,of_text|><|start_header_id|>system<|end_header_id|>
"the installation of the scr, fgd, and aci control technologies will require the following types of ",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the installation of the scr, fgd, and aci control technologies will require the following types of ",2,"'the installation of the scr, fgd, and aci control technologies will not require the following types of.'"
a deep cleft creased his chin.,0,'his jawline had a deep indentation.'
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,cutting knowledge date: december
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,today date:   jul
"pubs were once where men went to escape from women, but times have changed.",2,of_text|><|start_header_id|>system<|end_header_id|>
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,the narrow and old streets in the city block the impressive view of the historic cathedral.
sales of bruno magli shoes are up 30 percent this year.,1,'while the sales of bruno magli shoes have risen significantly this year it could have stayed stable in some other period.'
the law specifically states that records generated by emergency and trauma physicians are not covered because their primary function is not to provide substance abuse counseling.,0,"given that substance abuse counseling by trauma physicians aren't covered under the law, they don't seem to be their primary area of expertise."
but the scots did not take this insult lying down.,2,'the scots vehemently declined to let the insult slide.'
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,'the relationship between the severity of crimes and their punishments has broken down in texas.'
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,"while most candidates have voiced their support for record protection, bush still hasn't made a statement on the issue."
"mary looked up at him, the colour slowly rising in her face. ",0,'mary's face flushed with a growing intensity as she looked at him.'
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,many people think that this report isn't worth the hard work and time spent on it.
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,today date:   jul
a good case study presents the findings and conclusions for other studies on the same issue.,0,cutting knowledge date: december
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,cutting knowledge date: december
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,of_text|><|start_header_id|>system<|end_header_id|>
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,"""the postal density for the rural routes serving the most densely settled   percent of the population is higher than the average postal density of the bottom quartile of routes, which makes it surprising."""
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,a proper set of guidelines would help minimize risks in government agencies.
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,of_text|><|start_header_id|>system<|end_header_id|>
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,cutting knowledge date: december
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,today date:   jul
but the scots did not take this insult lying down.,2,of_text|><|start_header_id|>system<|end_header_id|>
the law specifically states that records generated by emergency and trauma physicians are not covered because their primary function is not to provide substance abuse counseling.,0,trauma physicians are likely not in the business of substance abuse counseling because their records aren't protected under the law.
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,the construction of the dome of the rock occurred before the koran was written.
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"'a story about a white missionary family in the congo is portrayed in a novel, which is celebrated for its multidimensional exploration of relationships and power structures during the colonial era.'"
well budgeting is a sore subject in this family,1,'our budgeting experiences have been quite stressful.'
"tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs.",1,a lack of sufficient financing impacts the programs in some states where they operate.
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,cutting knowledge date: december
that's not too old,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
a good case study presents the findings and conclusions for other studies on the same issue.,0,today date:   jul
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,cutting knowledge date: december
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,today date:   jul
they have killed six and seventeen remain.,1,'six people have been killed and then seventeen have been left alive.'
"mary looked up at him, the colour slowly rising in her face. ",0,of_text|><|start_header_id|>system<|end_header_id|>
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,kal utilized his fists and legs in a series of physical assaults.
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,of_text|><|start_header_id|>system<|end_header_id|>
no one need sit up. ,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
that's not too old,2,cutting knowledge date: december
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,cutting knowledge date: december
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,"a majority of the candidates are in favor of protecting personal records, with bush being the lone exception who hasn't voiced an opinion yet."
"'computer, how do i fix this damage?' i demanded.",2,"""there was no need to demand a solution because the problem didn't exist."""
"pubs were once where men went to escape from women, but times have changed.",2,"in the past, people thought pubs were where men socialized as men, whereas they think it's still exclusive to men today."
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,"""it's unexpected to find that the average postal density of the bottom quartile of routes in the u.s. is not less than the postal density for the rural routes serving the least densely settled   percent of the population (versus  )."""
" ""rumpelstilsken, i command the sun to set!""  he seemed to sense a hesitation in his mind, and then the impression of jeweled gears turning.",2,'his inner turmoil was replaced by an unmistakable sense of determination.'
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,'one day in kurashiki makes an escape from the modernity that dominates some nearby cities feel particularly refreshing.'
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,cutting knowledge date: december
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,'lawyers offer their expertise to people in need who are struggling with family law issues.'
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,"you really need to add two beaten eggs to the milk after it's gone cold, and mix them in very well before adding in a half a cup of sugar."
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,today date:   jul
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,today date:   jul
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,today date:   jul
